,NetProfit,PctWins,ROR,MaxDD,AvgMAR,ProfitFactor
Count,"1,000","1,000","1,000","1,000","1,000","1,000"
Min,"1,578,960.00",42.70,11.48,-58.34,0.82,1.58
Max,"374,145,748.00",58.02,37.22,-23.54,5.12,4.34
Median,"32,562,661.00",50.29,24.96,-39.34,2.54,2.54
Average,"45,522,299.96",50.24,24.59,-39.57,2.63,2.55
Baseline Value,"35,007,455.00",50.81,25.31,-35.93,2.31,2.27
% Delta to Average,-23.10%,1.14%,2.92%,-9.19%,-12.15%,-10.81%
% Delta to Median,7.51%,1.03%,1.40%,-8.67%,-9.06%,-10.63%
Baseline Percentile,58.80%,59.80%,57.60%,62.10%,37.40%,29.70%
